date,value
2022-07-20,101224.93758156421
2022-07-21,101245.17256691577
2022-07-22,101306.86507179859
2022-07-25,101161.27119972827
2022-07-26,101096.61787941577
2022-07-27,100952.50349953296
2022-07-28,101157.32283547046
2022-07-29,101526.98348000171
2022-08-01,101710.58028175952
2022-08-02,101826.06795265796
2022-08-03,101721.43782570484
2022-08-04,101784.11726906421
2022-08-05,101924.77583840015
2022-08-08,102007.19710304859
2022-08-10,102104.91805031421
2022-08-11,102022.49678566577
2022-08-12,101966.2333579314
2022-08-16,102228.30244972827
2022-08-17,102143.90730812671
2022-08-18,102177.9618735564
2022-08-19,102027.43208840015
2022-08-22,101812.24959328296
2022-08-23,101991.8974204314
2022-08-24,102039.27718117359
2022-08-25,101932.17940285327
2022-08-26,101984.98763039234
2022-08-29,102018.54842140796
2022-08-30,102292.46260597827
2022-09-01,102583.6503501189
2022-09-02,102689.76180031421
2022-09-05,102810.18660500171
2022-09-06,102973.05281593921
2022-09-07,102843.25301125171
2022-09-08,102876.81380226734
2022-09-09,102965.65047218921
2022-09-12,102933.07600929859
2022-09-13,102816.60139992359
2022-09-14,102808.21150734546
2022-09-15,102844.73372414234
2022-09-16,102680.38435890796
2022-09-19,102703.08699562671
2022-09-20,103245.48689797046
2022-09-21,103110.25740578296
2022-09-22,103090.51497414234
2022-09-23,102805.25008156421
2022-09-26,102679.8905844939
2022-09-27,102778.59847023609
2022-09-28,102644.35591652515
2022-09-29,102552.06465675952
2022-09-30,102752.93501808765
2022-10-03,102390.1835532439
2022-10-04,102779.09163429859
2022-10-06,103172.93684914234
2022-10-07,103272.13728859546
2022-10-10,103092.48885109546
2022-10-11,102979.46761086109
2022-10-12,103300.26961281421
2022-10-13,103200.57478859546
2022-10-14,103207.97835304859
2022-10-17,103175.40389015796
2022-10-18,103708.42757179859
2022-10-19,104126.94685890796
2022-10-20,103838.72054054859
2022-10-21,103834.27962257984
2022-10-24,103876.72347023609
2022-10-25,103983.82063820484
2022-10-27,103664.00740578296
2022-10-28,103689.67268898609
2022-10-31,103876.23152687671
2022-11-01,103796.76985695484
2022-11-02,103569.74104836109
2022-11-03,103763.70223000171
2022-11-04,103561.35237648609
2022-11-07,103547.53279640796
2022-11-09,103863.39827492359
2022-11-10,103480.40999367359
2022-11-11,103495.21712257984
2022-11-14,103429.08308937671
2022-11-15,103453.26643898609
2022-11-16,103604.28938820484
2022-11-17,103511.50496437671
2022-11-18,103242.52547218921
2022-11-21,102912.84163429859
2022-11-22,102862.00667336109
2022-11-23,102947.88313820484
2022-11-24,102954.29915382984
2022-11-25,102804.26131203296
2022-11-28,103031.78328468921
2022-11-29,102827.95271828296
2022-11-30,102909.88142922046
2022-12-01,102928.14148005683
2022-12-02,102928.14148005683
2022-12-05,102928.14148005683
2022-12-06,102928.14148005683
2022-12-07,102928.14148005683
2022-12-08,102928.14148005683
2022-12-09,102928.14148005683
2022-12-12,102928.14148005683
2022-12-13,102928.14148005683
2022-12-14,102928.14148005683
2022-12-15,102928.14148005683
2022-12-16,102928.14148005683
2022-12-19,102928.14148005683
2022-12-20,102928.14148005683
2022-12-21,102928.14148005683
2022-12-22,102928.14148005683
2022-12-23,102928.14148005683
2022-12-26,102928.14148005683
2022-12-27,102928.14148005683
2022-12-28,102928.14148005683
2022-12-29,102928.14148005683
2022-12-30,102928.14148005683
2023-01-02,102928.14148005683
2023-01-03,102928.14148005683
2023-01-04,102928.14148005683
2023-01-05,102928.14148005683
2023-01-06,102928.14148005683
2023-01-09,102928.14148005683
2023-01-10,102928.14148005683
2023-01-11,102928.14148005683
2023-01-12,102928.14148005683
2023-01-13,102928.14148005683
2023-01-16,102928.14148005683
2023-01-17,102928.14148005683
2023-01-18,102928.14148005683
2023-01-19,102928.14148005683
2023-01-20,102928.14148005683
2023-01-23,102928.14148005683
2023-01-24,102928.14148005683
2023-01-25,102928.14148005683
2023-01-27,102928.14148005683
2023-01-30,102928.14148005683
2023-01-31,102928.14148005683
2023-02-01,102928.14148005683
2023-02-02,102928.14148005683
2023-02-03,102928.14148005683
2023-02-06,102928.14148005683
2023-02-07,102928.14148005683
2023-02-08,102928.14148005683
2023-02-09,102928.14148005683
2023-02-10,102928.14148005683
2023-02-13,102928.14148005683
2023-02-14,102928.14148005683
2023-02-15,102888.95918322621
2023-02-16,103061.55928088246
2023-02-17,102862.67378283558
2023-02-20,103129.01167346058
2023-02-21,103080.40693713246
2023-02-22,102966.33345080433
2023-02-23,102996.09175158558
2023-02-24,102877.05732775746
2023-02-27,102677.67500353871
2023-02-28,102629.07026721058
2023-03-01,102456.96577502308
2023-03-02,102495.65351916371
2023-03-03,102530.37153674183
2023-03-06,102809.60493517933
2023-03-08,102921.69477892933
2023-03-09,102691.06733752308
2023-03-10,102548.72114611683
2023-03-13,102315.61323596058
2023-03-14,102288.83100939808
2023-03-15,102157.39912463246
2023-03-16,102364.21919299183
2023-03-17,102297.26240588246
2023-03-20,102246.67280627308
2023-03-21,102368.68452502308
2023-03-22,102376.12348986683
2023-03-23,102303.71138049183
2023-03-24,102249.15327502308
2023-03-27,102295.27876330433
2023-03-28,102172.77388049183
2023-03-29,102618.15718127308
2023-03-31,102598.31953478871
2023-04-03,102673.21089221058
2023-04-05,102724.79170275746
2023-04-06,102821.50724011252
2023-04-10,102821.50724011252
2023-04-11,102821.50724011252
2023-04-12,102821.50724011252
2023-04-13,102821.50724011252
2023-04-17,102791.74775122108
2023-04-18,102546.73676489295
2023-04-19,102796.70868872108
2023-04-20,102378.10517309608
2023-04-21,102030.9237766117
2023-04-24,102118.7118625492
2023-04-25,102214.93012426795
2023-04-26,102353.80341528358
2023-04-27,102423.23945043983
2023-04-28,102481.26801489295
2023-05-02,102675.69062231483
2023-05-03,102668.7460422367
2023-05-04,102785.79804418983
2023-05-05,103241.10077856483
2023-05-08,103388.40668676795
2023-05-09,103389.8935031742
2023-05-10,103500.0009250492
2023-05-11,103487.60102270545
2023-05-12,103464.28925512733
2023-05-15,103435.02655981483
2023-05-16,103530.25361059608
2023-05-17,103608.6190891117
2023-05-18,103495.0399875492
2023-05-19,103491.07270239295
2023-05-22,103481.64765356483
2023-05-23,103699.3808078617
2023-05-24,103815.93476293983
2023-05-25,103917.11396215858
2023-05-26,104017.29950903358
2023-05-29,104082.7694797367
2023-05-30,103913.1454562992
2023-05-31,104112.52900122108
2023-06-01,103807.9989719242
2023-06-02,104139.80683325233
2023-06-05,104032.17988012733
2023-06-06,104402.17743872108
2023-06-07,104555.9286594242
2023-06-08,104343.65204809608
2023-06-09,104441.85517309608
2023-06-12,104477.56562231483
2023-06-13,104542.0419406742
2023-06-14,104539.5614719242
2023-06-15,104410.60761450233
2023-06-16,104608.99750708045
2023-06-19,104461.1972141117
2023-06-20,104519.22699926795
2023-06-21,104589.65546606483
2023-06-22,104344.14765356483
2023-06-23,104097.15302465858
2023-06-26,103989.0292453617
2023-06-27,104126.41571997108
2023-06-28,104382.83417700233
2023-06-30,104339.18915747108
2023-07-03,104266.77582739295
2023-07-04,104121.95160864295
2023-07-05,104281.15937231483
2023-07-06,104228.08930395545
2023-07-07,104302.98188208045
2023-07-10,104176.50849340858
2023-07-11,104510.2987766117
2023-07-12,104468.14179418983
2023-07-13,104379.85810278358
2023-07-14,104588.16742895545
2023-07-17,104510.79438208045
2023-07-18,104542.53754614295
2023-07-19,104423.00751684608
2023-07-20,104532.6181125492
2023-07-21,104510.79438208045
2023-07-24,104155.1815891117
2023-07-25,104917.99042700233
2023-07-26,104799.45282934608
2023-07-27,104638.26142309608
2023-07-28,104658.59589575233
2023-07-31,104845.57831762733
2023-08-01,104776.13984106483
2023-08-02,104875.83222387733
2023-08-03,104712.16156958045
2023-08-04,104668.01972387733
2023-08-07,104484.50898168983
2023-08-08,104397.71332739295
2023-08-09,104481.53290747108
2023-08-10,104576.75995825233
2023-08-11,104577.25556372108
2023-08-14,104530.13886450233
2023-08-16,104479.0536594242
2023-08-17,104448.30292700233
2023-08-18,104495.41962622108
2023-08-21,104575.7675266117
2023-08-22,104615.94208715858
2023-08-23,104633.3017062992
2023-08-24,104704.72138403358
2023-08-25,104477.56562231483
2023-08-28,104573.28827856483
2023-08-29,104884.2636203617
2023-08-30,105230.94941137733
2023-08-31,105274.10004614295
2023-09-01,105613.3456516117
2023-09-04,105600.94696997108
2023-09-05,105651.03974340858
2023-09-06,105850.91767309608
2023-09-07,105868.2772922367
2023-09-08,105875.71625708045
2023-09-11,105959.53583715858
2023-09-12,105787.92817114295
2023-09-13,105616.32172583045
2023-09-14,105711.05195043983
2023-09-15,106097.41669653358
2023-09-18,106326.0604953617
2023-09-20,106188.67646215858
2023-09-21,106057.73896215858
2023-09-22,106010.12543676795
2023-09-25,106222.89887426795
2023-09-26,106376.15448950233
2023-09-27,106348.87665747108
2023-09-28,106305.72602270545
2023-09-29,106284.89594458045
2023-10-03,106366.23505590858
2023-10-04,106029.4686984867
2023-10-05,106050.29999731483
2023-10-06,106081.0507297367
2023-10-09,106291.83930395545
2023-10-10,106347.38739965858
2023-10-11,106567.10419653358
2023-10-12,107039.27094458045
2023-10-13,107069.5272922367
2023-10-16,107077.4618625492
2023-10-17,107153.84247778358
2023-10-18,107066.54999731483
2023-10-19,107051.17524145545
2023-10-20,107025.38422583045
2023-10-23,106914.28681372108
2023-10-25,106811.1239719242
2023-10-26,106832.45087622108
2023-10-27,106979.75556372108
2023-10-30,107147.8915500492
2023-10-31,106969.34052465858
2023-11-01,106672.25068090858
2023-11-02,106763.51044653358
2023-11-03,107051.6708469242
2023-11-06,107211.8710422367
2023-11-07,107164.75312231483
2023-11-08,107526.31806372108
2023-11-09,107525.82367895545
2023-11-10,107377.5253391117
2023-11-13,107537.23114965858
2023-11-15,107786.20942114295
2023-11-16,107895.3231906742
2023-11-17,108524.71405981483
2023-11-20,108243.49823950233
2023-11-21,108297.06391333045
2023-11-22,108442.3837375492
2023-11-23,108806.9247531742
2023-11-24,109043.99872778358
2023-11-28,109283.5556125492
2023-11-29,109675.87128637733
2023-11-30,109684.3026828617
2023-12-01,110133.65571020545
2023-12-04,110075.6259250492
2023-12-05,110066.20331762733
2023-12-06,109924.85077856483
2023-12-07,110236.8173312992
2023-12-08,110063.22602270545
2023-12-11,110357.83539770545
2023-12-12,110411.40107153358
2023-12-13,111249.59809301795
2023-12-14,111511.9686984867
2023-12-15,111212.39960668983
2023-12-18,111024.92157934608
2023-12-19,110717.91230200233
2023-12-20,110524.48212622108
2023-12-21,110489.76410864295
2023-12-22,110706.00922583045
2023-12-26,110990.69794653358
2023-12-27,111163.29804418983
2023-12-28,111073.52753637733
2023-12-29,111284.31611059608
2024-01-01,111217.3593234867
2024-01-02,110722.37763403358
2024-01-03,111007.56196020545
2024-01-04,110855.79438208045
2024-01-05,110823.06000708045
2024-01-08,111403.3505344242
2024-01-09,111215.87128637733
2024-01-10,111229.26239965858
2024-01-11,111894.8593234867
2024-01-12,111879.48578833045
2024-01-15,111242.65351293983
2024-01-16,111362.1835422367
2024-01-17,111195.04120825233
2024-01-18,111142.46796606483
2024-01-19,111395.41474340858
2024-01-23,110902.91230200233
2024-01-24,111037.81586645545
2024-01-25,110444.13544653358
2024-01-29,110678.23456762733
2024-01-30,110607.80610083045
2024-01-31,111041.78437231483
2024-02-01,110981.2753391117
2024-02-02,111477.74628637733
2024-02-05,111267.94892309608
2024-02-06,111499.56879614295
2024-02-07,111662.74384497108
2024-02-08,111363.17597387733
2024-02-09,111401.36567114295
2024-02-12,111383.01484106483
2024-02-13,111467.3300266117
2024-02-14,111900.8114719242
2024-02-15,111950.9042453617
2024-02-16,112404.72016333045
2024-02-19,112222.69867895545
2024-02-20,112200.87738989295
2024-02-21,111955.8651828617
2024-02-22,112304.53461645545
2024-02-23,112178.55805395545
2024-02-26,112636.3436984867
2024-02-27,112349.17328833045
2024-02-28,111966.2802219242
2024-02-29,112409.1854953617
2024-03-01,113434.86176489295
2024-03-04,113333.1845187992
2024-03-05,113814.77387426795
2024-03-06,113805.8505344242
2024-03-07,113604.4833469242
2024-03-11,113690.2890109867
2024-03-12,113434.86176489295
2024-03-13,112479.1171359867
2024-03-14,112514.3319797367
2024-03-15,111687.54242895545
2024-03-18,111340.36103247108
2024-03-19,111523.10395239295
2024-03-20,111454.88495825233
2024-03-21,111655.05585668983
2024-03-22,111612.73163793983
2024-03-26,111932.90375708045
2024-03-27,112333.2431125492
2024-03-28,112619.0585422367
2024-04-01,112492.0858859867
2024-04-02,112606.11176489295
2024-04-03,112146.51703833045
2024-04-04,111970.24750708045
2024-04-05,111797.96235083045
2024-04-08,112430.83832739295
2024-04-09,112093.2382297367
2024-04-10,112076.80512426795
2024-04-12,111217.37099775946
2024-04-15,111217.37099775946
2024-04-16,111217.37099775946
2024-04-18,111217.37099775946
2024-04-19,111217.37099775946
2024-04-22,111217.37099775946
2024-04-23,111217.37099775946
2024-04-24,111217.37099775946
2024-04-25,111217.37099775946
2024-04-26,111217.37099775946
2024-04-29,111217.37099775946
2024-04-30,111217.37099775946
2024-05-02,111217.37099775946
2024-05-03,111217.37099775946
2024-05-06,111217.37099775946
2024-05-07,111217.37099775946
2024-05-08,111217.37099775946
2024-05-09,111217.37099775946
2024-05-10,111217.37099775946
2024-05-13,111217.37099775946
2024-05-14,111217.37099775946
2024-05-15,111217.37099775946
2024-05-16,111217.37099775946
2024-05-17,111217.37099775946
2024-05-21,111217.37099775946
2024-05-22,111217.37099775946
2024-05-23,111217.37099775946
2024-05-24,111003.2590843757
2024-05-27,111113.3030296882
2024-05-28,111134.21367421946
2024-05-29,111156.1252953132
2024-05-30,110927.07500234446
2024-05-31,110413.2053734382
2024-06-03,111117.78301015696
2024-06-04,110733.8743187507
2024-06-05,112131.5793968757
2024-06-06,112593.66191640696
2024-06-07,112687.77324453196
2024-06-10,112978.56914296946
2024-06-11,113034.33574453196
2024-06-12,112815.74199453196
2024-06-13,113026.36699453196
2024-06-14,113645.80058828196
2024-06-18,113320.1487328132
2024-06-19,112987.52910390696
2024-06-20,112889.9338890632
2024-06-21,112964.12578359446
2024-06-24,113006.94804921946
2024-06-25,112757.9807640632
2024-06-26,112380.04863515696
2024-06-27,112055.39531484446
2024-06-28,112261.5403343757
2024-07-01,112159.4651390632
2024-07-02,111997.63652578196
2024-07-03,111761.1155296882
2024-07-04,112272.49492421946
2024-07-05,112911.8430687507
2024-07-08,112594.1624046882
2024-07-09,112992.01152578196
2024-07-10,113012.42656484446
2024-07-11,113365.4612328132
2024-07-12,113004.4602562507
2024-07-15,113117.9905296882
2024-07-16,113163.30058828196
2024-07-18,112687.27519765696
2024-07-19,112656.9016625007
2024-07-22,112871.5110375007
2024-07-23,113330.6077171882
2024-07-24,113105.04375234446
2024-07-25,113102.55351796946
2024-07-26,113687.12871328196
2024-07-29,113454.09648671946
2024-07-30,113574.59453359446
2024-07-31,113916.1790062507
2024-08-01,114445.98125234446
2024-08-02,114298.59355703196
2024-08-05,113541.23515859446
2024-08-06,113396.3352562507
2024-08-07,114349.8801781257
2024-08-08,113896.7600609382
2024-08-09,114418.5959984382
2024-08-12,114384.23808828196
2024-08-13,114959.8508812507
2024-08-14,114658.1028343757
2024-08-16,114605.82011953196
2024-08-19,114679.0159203132
2024-08-20,114963.8352562507
2024-08-21,114917.0286156257
2024-08-22,115661.4426781257
2024-08-23,116266.4329125007
2024-08-26,116348.0930687507
2024-08-27,116008.5032250007
2024-08-28,115970.16093984446
2024-08-29,116112.5706078132
2024-08-30,116727.5217796882
2024-09-02,116502.4534203132
2024-09-03,116421.7893578132
2024-09-04,116345.1047875007
2024-09-05,116213.65215078196
2024-09-06,116120.0413109382
2024-09-09,116247.5120140632
2024-09-10,116146.92851796946
2024-09-11,116193.2346703132
2024-09-12,116822.62676015696
2024-09-13,116880.38554921946
2024-09-16,117010.8469750007
2024-09-17,116781.79668203196
2024-09-18,116443.2004906257
2024-09-19,116302.28496328196
2024-09-20,116750.4270531257
2024-09-23,117045.2024437507
2024-09-24,117279.23320546946
2024-09-25,117307.1165062507
2024-09-26,117502.30937734446
2024-09-27,118085.88847890696
2024-09-30,116991.9260765632
2024-10-01,116979.9729515632
2024-10-03,115854.1428734382
2024-10-04,115474.71660390696
2024-10-07,114980.26836171946
2024-10-08,116003.0247093757
2024-10-09,116421.2913109382
2024-10-10,116530.3391625007
2024-10-11,116538.80351796946
2024-10-14,116897.8147484382
2024-10-15,116929.6848656257
2024-10-16,116337.63652578196
2024-10-17,115392.5559593757
2024-10-18,115757.5413109382
2024-10-21,115974.64336171946
2024-10-22,115225.7493187507
2024-10-23,114234.36015859446
2024-10-24,113628.37469113029
2024-10-25,113628.37469113029
2024-10-28,113628.37469113029
2024-10-29,113628.37469113029
2024-10-30,113628.37469113029
2024-10-31,113628.37469113029
2024-11-01,113628.37469113029
2024-11-04,113628.37469113029
2024-11-05,113628.37469113029
2024-11-06,113628.37469113029
2024-11-07,113628.37469113029
2024-11-08,113628.37469113029
2024-11-11,113628.37469113029
2024-11-12,113628.37469113029
2024-11-13,113628.37469113029
2024-11-14,113628.37469113029
2024-11-18,113628.37469113029
2024-11-19,113628.37469113029
2024-11-21,113628.37469113029
2024-11-22,113628.37469113029
2024-11-25,113628.37469113029
2024-11-26,113628.37469113029
2024-11-27,113628.37469113029
2024-11-28,113628.37469113029
2024-11-29,113628.37469113029
2024-12-02,113628.37469113029
2024-12-03,113628.37469113029
2024-12-04,113628.37469113029
2024-12-05,113628.37469113029
2024-12-06,113628.37469113029
2024-12-09,113628.37469113029
2024-12-10,113628.37469113029
2024-12-11,113628.37469113029
2024-12-12,113628.37469113029
2024-12-13,113628.37469113029
2024-12-16,113628.37469113029
2024-12-17,113628.37469113029
2024-12-18,113628.37469113029
2024-12-19,113628.37469113029
2024-12-20,113628.37469113029
2024-12-23,113628.37469113029
2024-12-24,113628.37469113029
2024-12-26,113628.37469113029
2024-12-27,113628.37469113029
2024-12-30,113628.37469113029
2024-12-31,113628.37469113029
2025-01-01,113628.37469113029
2025-01-02,113628.37469113029
2025-01-03,113578.08230140599
2025-01-06,112951.68012416775
2025-01-07,112951.68012416775
2025-01-08,112951.68012416775
2025-01-09,112951.68012416775
2025-01-10,112951.68012416775
2025-01-13,112951.68012416775
2025-01-14,112951.68012416775
2025-01-15,112951.68012416775
2025-01-16,112951.68012416775
2025-01-17,112951.68012416775
2025-01-20,112951.68012416775
2025-01-21,112951.68012416775
2025-01-22,112951.68012416775
2025-01-23,112951.68012416775
2025-01-24,112951.68012416775
2025-01-27,112951.68012416775
2025-01-28,112951.68012416775
2025-01-29,112951.68012416775
2025-01-30,112951.68012416775
2025-01-31,112951.68012416775
2025-02-01,112951.68012416775
2025-02-03,112951.68012416775
2025-02-04,112951.68012416775
2025-02-05,112951.68012416775
2025-02-06,112951.68012416775
2025-02-07,112951.68012416775
2025-02-10,112951.68012416775
2025-02-11,112802.29974049694
2025-02-12,112886.45013112194
2025-02-13,112706.69671315319
2025-02-14,111969.75091237194
2025-02-17,111614.22601002819
2025-02-18,111494.22356862194
2025-02-19,111775.55657643444
2025-02-20,112147.51458424694
2025-02-21,111208.40813893444
2025-02-24,111581.86028737194
2025-02-25,111563.93548268444
2025-02-27,111347.83196705944
2025-02-28,110218.01751393444
2025-03-03,111197.45599049694
2025-03-04,110899.19183034069
2025-03-05,111265.67132252819
2025-03-06,111154.13567799694
2025-03-07,111287.58050221569
2025-03-10,110432.12858874211
2025-03-11,110432.12858874211
2025-03-12,110432.12858874211
2025-03-13,110432.12858874211
2025-03-17,110432.12858874211
2025-03-18,110432.12858874211
2025-03-19,110432.12858874211
2025-03-20,110432.12858874211
2025-03-21,110432.12858874211
2025-03-24,110432.12858874211
2025-03-25,110432.12858874211
2025-03-26,110432.12858874211
2025-03-27,110432.12858874211
2025-03-28,110432.12858874211
2025-04-01,110432.12858874211
2025-04-02,110432.12858874211
2025-04-03,110432.12858874211
2025-04-04,110432.12858874211
2025-04-07,110432.12858874211
2025-04-08,110432.12858874211
2025-04-09,110432.12858874211
2025-04-11,110432.12858874211
2025-04-15,110407.12858874211
2025-04-16,110684.12810046086
2025-04-17,111335.12907702336
2025-04-21,111898.12956530461
2025-04-22,111927.12858874211
2025-04-23,112609.12810046086
2025-04-24,112281.12761217961
2025-04-25,111921.12761217961
2025-04-28,112473.12956530461
2025-04-29,111568.12956530461
2025-04-30,111262.12858874211
2025-05-02,111742.12858874211
2025-05-05,112368.12956530461
2025-05-06,112277.12858874211
2025-05-07,112465.12907702336
2025-05-08,111498.12956530461
2025-05-09,111179.12810046086
2025-05-12,112149.12810046086
2025-05-13,111666.12761217961
2025-05-14,111815.12907702336
2025-05-15,112440.12907702336
2025-05-16,112957.12858874211
2025-05-19,112793.12956530461
2025-05-20,112054.12810046086
2025-05-21,112215.12907702336
2025-05-22,112570.12907702336
2025-05-23,112348.12956530461
2025-05-26,112310.12907702336
2025-05-27,112539.12810046086
2025-05-28,112557.12858874211
2025-05-29,112628.12956530461
2025-05-30,112350.12907702336
2025-06-02,112176.12761217961
2025-06-03,111990.12907702336
2025-06-04,112146.12761217961
2025-06-05,111718.12956530461
2025-06-06,112020.12907702336
2025-06-09,111974.12810046086
2025-06-10,111992.12858874211
2025-06-11,112252.12858874211
2025-06-12,111936.12761217961
2025-06-13,111951.12761217961
2025-06-16,112507.12858874211
2025-06-17,112314.12810046086
2025-06-18,112301.12761217961
2025-06-19,112341.12761217961
2025-06-20,112663.12956530461
2025-06-23,112328.12956530461
2025-06-24,112913.12956530461
2025-06-25,113710.12907702336
2025-06-26,113831.12761217961
2025-06-27,113935.12907702336
2025-06-30,113722.12858874211
2025-07-01,113478.12956530461
2025-07-02,113525.12907702336
2025-07-03,113534.12810046086
2025-07-04,113343.12956530461
2025-07-07,113311.12761217961
2025-07-08,112849.12810046086
2025-07-09,112943.12956530461
2025-07-10,112843.12956530461
2025-07-11,112087.12858874211
2025-07-14,112564.12810046086
2025-07-15,113392.12858874211
2025-07-16,113515.12907702336
2025-07-17,113330.12907702336
2025-07-18,113035.12907702336
2025-07-21,112897.12858874211
2025-07-22,112496.12761217961
2025-07-23,112568.12956530461
2025-07-24,112519.12810046086
2025-07-25,112286.12761217961
2025-07-28,112531.12761217961
2025-07-29,112560.12907702336
2025-07-30,112478.12956530461
2025-07-31,112560.12907702336
2025-08-01,113124.12810046086
2025-08-04,113967.12858874211
2025-08-05,114374.12810046086
2025-08-06,114069.12810046086
2025-08-07,114676.12761217961
2025-08-08,114231.12761217961
2025-08-11,114354.12810046086
2025-08-12,114180.12907702336
2025-08-13,114734.12810046086
2025-08-14,114745.12907702336
2025-08-18,116739.12810046086
2025-08-19,117061.12761217961
2025-08-20,116840.12907702336
2025-08-21,117351.12761217961
2025-08-22,117488.12956530461
2025-08-25,117389.12810046086
2025-08-26,117265.12907702336
2025-08-27,117265.12907702336
2025-08-28,117102.12858874211
